step no.,uptime,x,y,z,u,v,w,p,q,r,p_m,q_m,r_m,p_t,q_t,r_t,lm_p,lm_q,lm_r
79,15.462671334971674,0.848219389145851,-0.902440279162850,0.0885050237548132,0.350240739312170,-0.196589706215860,0.109134415414332,0.249996258057079,0.249990900587611,0.249996197106880,0.0,-0.0,-0.2900000214576721,0.249996258057079,0.249990900587611,0.0904972881442466,0.0500037419429206,0.0500090994123892,0.549996197106880
80,15.68215671600774,0.877799344721988,-0.924561054089206,0.0821569256987185,0.293792251068132,-0.143264111560805,0.0592430089963243,0.249996354181907,0.249997737598941,0.249996288753691,0.0,-0.0,-0.2900000214576721,0.249996354181907,0.249997737598941,0.0904973532134808,0.0500036458180932,0.0500022624010589,0.549996288753691
81,15.899236152996309,0.947984525491274,-0.975012939960497,0.0960072205677277,0.350703045375530,-0.170559615247066,0.123762920148556,0.249994211129308,0.249998684406539,0.249994004541524,0.0,-0.0,-0.2900000214576721,0.249994211129308,0.249998684406539,0.0904957314228914,0.0500057888706918,0.0500013155934612,0.549994004541524
82,16.06678998901043,0.993103317220980,-1.00787581850717,0.0876954559462747,0.285181958476571,-0.122052799662085,0.0544151140065176,0.249994302775984,0.249998395244551,0.249994070153007,0.0,-0.0,-0.2900000214576721,0.249994302775984,0.249998395244551,0.0904957780070423,0.0500056972240158,0.0500016047554493,0.549994070153007
83,16.279326717020012,1.05389894098965,-1.04365192788123,0.101506767113590,0.376587562309098,-0.154435880436110,0.113413579808068,0.249994275725770,0.249998642419814,0.249994009334560,0.0,-0.0,-0.2900000214576721,0.249994275725770,0.249998642419814,0.0904957348259467,0.0500057242742303,0.0500013575801861,0.549994009334560
84,16.474931605975144,1.10009811739073,-1.07517096799214,0.0915249768362038,0.337653677659536,-0.138437841338610,0.0456788998380850,0.249994375522535,0.249998358172148,0.249994072615238,0.0,-0.0,-0.2900000214576721,0.249994375522535,0.249998358172148,0.0904957797552265,0.0500056244774653,0.0500016418278521,0.549994072615238
85,16.662707885960117,1.16494953742651,-1.11178461915592,0.103701054132589,0.396330958159146,-0.152401218263927,0.107753729374585,0.249994388992458,0.249998406595971,0.249994042678598,0.0,-0.0,-0.2900000214576721,0.249994388992458,0.249998406595971,0.0904957585002125,0.0500056110075418,0.0500015934040290,0.549994042678598
86,16.899578080046922,1.21010547193748,-1.14130451034379,0.0955222907892868,0.391480590545257,-0.160939384854714,0.0521386194533310,0.249994466093079,0.249998221668440,0.249994095060020,0.0,-0.0,-0.2900000214576721,0.249994466093079,0.249998221668440,0.0904957956910211,0.0500055339069209,0.0500017783315600,0.549994095060020
87,17.089509592042305,1.28440427747468,-1.18491784389707,0.111900486081700,0.387964843069488,-0.147837789500779,0.124031333481246,0.249996361356252,0.249997311122919,0.249996197335344,0.0,-0.0,-0.2900000214576721,0.249996361356252,0.249997311122919,0.0904972883064564,0.0500036386437484,0.0500026888770813,0.549996197335344
88,17.264988081995398,1.32497338332283,-1.21125678917278,0.101798831232995,0.353026582675556,-0.135707647723576,0.0548070597485991,0.249996504143961,0.249997226635935,0.249996336562295,0.0,-0.0,-0.2900000214576721,0.249996504143961,0.249997226635935,0.0904973871575885,0.0500034958560388,0.0500027733640645,0.549996336562295
89,17.494678111979738,1.38180810321257,-1.25065972772091,0.120227159686879,0.367176836176966,-0.160823175863172,0.133980115696047,0.249996410758866,0.249997226067648,0.249996207740547,0.0,-0.0,-0.2900000214576721,0.249996410758866,0.249997226067648,0.0904972956941504,0.0500035892411342,0.0500027739323520,0.549996207740547
90,17.66722932900302,1.42931333267514,-1.28237050182659,0.111050953885683,0.334878717056133,-0.139857347616337,0.0579340788262264,0.249996556472002,0.249997083623238,0.249996361723759,0.0,-0.0,-0.2900000214576721,0.249996556472002,0.249997083623238,0.0904974050222273,0.0500034435279982,0.0500029163767619,0.549996361723759
91,17.859837013063952,1.49356409021026,-1.32626842269626,0.135693486457531,0.388380095750406,-0.179234250992224,0.160498574763849,0.249996453905566,0.249996683265906,0.249996221712918,0.0,-0.0,-0.2900000214576721,0.249996453905566,0.249996683265906,0.0904973056145334,0.0500035460944344,0.0500033167340939,0.549996221712918
92,18.08344987896271,1.53998452121541,-1.35745519680663,0.129969985363477,0.391019269552076,-0.180344999108470,0.0878611465059158,0.249996629553127,0.249997191285272,0.249996420224427,0.0,-0.0,-0.2900000214576721,0.249996629553127,0.249997191285272,0.0904974465577004,0.0500033704468730,0.0500028087147280,0.549996420224427
93,18.304273799061775,1.60603604199030,-1.39534801935092,0.144307092651637,0.343718403654190,-0.125654718203453,0.123371356802079,0.249996521400404,0.249997157736067,0.249996290841351,0.0,-0.0,-0.2900000214576721,0.249996521400404,0.249997157736067,0.0904973546957190,0.0500034785995956,0.0500028422639333,0.549996290841351
94,18.467808946035802,1.66306014645883,-1.43092721551040,0.136786178064876,0.348442583719311,-0.132863924464169,0.0612063244004225,0.249996618684942,0.249997024952864,0.249996365894653,0.0,-0.0,-0.2900000214576721,0.249996618684942,0.249997024952864,0.0904974079835618,0.0500033813150577,0.0500029750471362,0.549996365894653
95,18.674698933027685,1.71060452017494,-1.46267575904197,0.155334096949479,0.357487656340399,-0.148238412871561,0.138958923682966,0.249996529666548,0.249996854342277,0.249996251331466,0.0,-0.0,-0.2900000214576721,0.249996529666548,0.249996854342277,0.0904973266437019,0.0500034703334522,0.0500031456577233,0.549996251331466
96,18.895607384038158,1.76387944762933,-1.49674936750652,0.146255986836387,0.351525691401326,-0.143381270516552,0.0594199123495449,0.249996671136862,0.249997131405671,0.249996402867704,0.0,-0.0,-0.2900000214576721,0.249996671136862,0.249997131405671,0.0904974342344271,0.0500033288631384,0.0500028685943289,0.549996402867704
97,19.071350713958964,1.81658929175726,-1.52095217412801,0.164603755048570,0.349382439583136,-0.104033758908915,0.139134110837770,0.249996555790894,0.249997097813731,0.249996257106075,0.0,-0.0,-0.2900000214576721,0.249996555790894,0.249997097813731,0.0904973307436739,0.0500034442091057,0.0500029021862689,0.549996257106075
98,19.284198174951598,1.86933869278656,-1.55297904104478,0.155466989617876,0.345676847111512,-0.117643810499381,0.0586778347679268,0.249996704961672,0.249996835339270,0.249996411714200,0.0,-0.0,-0.2900000214576721,0.249996704961672,0.249996835339270,0.0904974405154391,0.0500032950383280,0.0500031646607296,0.549996411714200
99,19.485482905991375,1.93236788205090,-1.58151210770751,0.177926934099937,0.389481588789938,-0.111498415878297,0.153029255160807,0.249996587827486,0.249996929107143,0.249996264432592,0.0,-0.0,-0.2900000214576721,0.249996587827486,0.249996929107143,0.0904973359455005,0.0500034121725142,0.0500030708928566,0.549996264432592
100,19.6779183850158,1.98525175742729,-1.61172758422898,0.169273218022525,0.364143713932398,-0.115503639359114,0.0666367966643601,0.249996745311181,0.249997067593936,0.249996446939378,0.0,-0.0,-0.2900000214576721,0.249996745311181,0.249997067593936,0.0904974655253148,0.0500032546888195,0.0500029324060639,0.549996446939378
101,19.875493934960105,2.04970462144195,-1.63774310057409,0.190034846013980,0.402039638200339,-0.101312392911378,0.151109112837847,0.249996633616186,0.249997053952771,0.249996291023806,0.0,-0.0,-0.2900000214576721,0.249996633616186,0.249997053952771,0.0904973548252618,0.0500033663838139,0.0500029460472288,0.549996291023806
102,20.110743039054796,2.10198787306638,-1.66618247079279,0.180788879606892,0.369315319006236,-0.106031723077504,0.0653288478598912,0.249996781432545,0.249997066272764,0.249996454964138,0.0,-0.0,-0.2900000214576721,0.249996781432545,0.249997066272764,0.0904974712228946,0.0500032185674547,0.0500029337272364,0.549996454964138
103,20.27339591505006,2.16402187352527,-1.69507266086691,0.204356537566977,0.393349647777696,-0.108741655690055,0.161159761505742,0.249996672988648,0.249997030003034,0.249996299541353,0.0,-0.0,-0.2900000214576721,0.249996672988648,0.249997030003034,0.0904973608727207,0.0500033270113522,0.0500029699969660,0.549996299541353
104,20.48174963099882,2.21773856878614,-1.72363895528263,0.197918380790139,0.366841256635172,-0.108398571593778,0.0773772895502877,0.249994800207716,0.249998452101505,0.249993897163237,0.0,-0.0,-0.2900000214576721,0.249994800207716,0.249998452101505,0.0904956551843095,0.0500051997922836,0.0500015478984946,0.549993897163237
105,20.670143860043027,2.28026361628058,-1.75651412505694,0.216521984388331,0.391975410962247,-0.125219560479976,0.144867756152295,0.249994857814013,0.249998439867145,0.249993903044403,0.0,-0.0,-0.2900000214576721,0.249994857814013,0.249998439867145,0.0904956593599371,0.0500051421859865,0.0500015601328551,0.549993903044403
106,20.870978003018536,2.33327233615389,-1.78540846280915,0.208202109294447,0.365399709486505,-0.117239320135573,0.0649574618349874,0.249994919374867,0.249998482596853,0.249993967118324,0.0,-0.0,-0.2900000214576721,0.249994919374867,0.249998482596853,0.0904957048524198,0.0500050806251333,0.0500015174031465,0.549993967118324
107,21.07961607701145,2.39223917181119,-1.81759691756889,0.231117375729428,0.378348025422513,-0.126931813616335,0.159074882905900,0.249994964427996,0.249998474603768,0.249993960551593,0.0,-0.0,-0.2900000214576721,0.249994964427996,0.249998474603768,0.0904957001900410,0.0500050355720041,0.0500015253962318,0.549993960551593
108,21.281010648002848,2.44526532593073,-1.84581189503145,0.222104786827877,0.360568925872501,-0.116051211818996,0.0684368891120520,0.249995016890723,0.249998369421956,0.249994035815234,0.0,-0.0,-0.2900000214576721,0.249995016890723,0.249998369421956,0.0904957536272245,0.0500049831092768,0.0500016305780439,0.549994035815234
109,21.47364988795016,2.49973736290245,-1.87167120359397,0.244274837456130,0.358628535474787,-0.101987248455038,0.155916170979986,0.249995027702721,0.249998417042230,0.249993972957895,0.0,-0.0,-0.2900000214576721,0.249995027702721,0.249998417042230,0.0904957089985150,0.0500049722972788,0.0500015829577695,0.549993972957895
110,21.686416383017786,2.55412471389127,-1.89895520414486,0.236164234785883,0.358945732084505,-0.103597010406264,0.0707578725045837,0.249995028024902,0.249998403950049,0.249993984196761,0.0,-0.0,-0.2900000214576721,0.249995028024902,0.249998403950049,0.0904957169781095,0.0500049719750983,0.0500015960499510,0.549993984196761
111,21.878928693011403,2.60416448850320,-1.92134434892565,0.264030989544252,0.344460643275911,-0.0863985499299224,0.177806354507143,0.249995099227941,0.249998372187288,0.249993997672674,0.0,-0.0,-0.2900000214576721,0.249995099227941,0.249998372187288,0.0904957265460077,0.0500049007720592,0.0500016278127123,0.549993997672674
112,22.09108828799799,2.65458529730821,-1.94496006137675,0.258600099988739,0.336932815123794,-0.0838075061547777,0.0884433570098856,0.249995072950571,0.249998386813106,0.249993993179680,0.0,-0.0,-0.2900000214576721,0.249995072950571,0.249998386813106,0.0904957233559818,0.0500049270494292,0.0500016131868940,0.549993993179680
113,22.289909102022648,2.71983451075241,-1.97059278085271,0.276422684136246,0.393258056386573,-0.0903340962089468,0.146472542329891,0.249995124824488,0.249998388412479,0.249993986191679,0.0,-0.0,-0.2900000214576721,0.249995124824488,0.249998388412479,0.0904957183945016,0.0500048751755118,0.0500016115875205,0.549993986191679
114,22.476710034999996,2.77194429954965,-1.99378631845661,0.269259731958078,0.364413336966365,-0.0842964489718976,0.0688479497322736,0.249995215806268,0.249998291719918,0.249994065957126,0.0,-0.0,-0.2900000214576721,0.249995215806268,0.249998291719918,0.0904957750279670,0.0500047841937321,0.0500017082800824,0.549994065957126
115,22.67453714995645,2.83645638753921,-2.01831880042065,0.293005841885995,0.404539551831811,-0.0881936137899470,0.164151203133194,0.249995229646566,0.249998297674988,0.249994021607383,0.0,-0.0,-0.2900000214576721,0.249995229646566,0.249998297674988,0.0904957435396503,0.0500047703534338,0.0500017023250122,0.549994021607383
116,22.88074646599125,2.88562318977010,-2.04004693248316,0.285385233854608,0.367786750013213,-0.0817829670363859,0.0778627319282099,0.249995256869043,0.249998285888018,0.249994022717130,0.0,-0.0,-0.2900000214576721,0.249995256869043,0.249998285888018,0.0904957443275709,0.0500047431309573,0.0500017141119822,0.549994022717130
117,23.067256006062962,2.94573532692611,-2.06594112112588,0.313502920595277,0.388550120195747,-0.0923164163023228,0.184459092816711,0.249995311434507,0.249998264643681,0.249994040755968,0.0,-0.0,-0.2900000214576721,0.249995311434507,0.249998264643681,0.0904957571351452,0.0500046885654925,0.0500017353563192,0.549994040755968
118,23.275933481985703,2.99925229411952,-2.08941343369014,0.307556826084052,0.368932359498351,-0.0870676407400678,0.0908828122731139,0.249995314079346,0.249998258492590,0.249994044483128,0.0,-0.0,-0.2900000214576721,0.249995314079346,0.249998258492590,0.0904957597814292,0.0500046859206543,0.0500017415074102,0.549994044483128
119,23.48160415806342,3.05898233732921,-2.10636043873894,0.327195784424638,0.385749165283728,-0.0590127815136432,0.155706461834002,0.249995361239881,0.249998247633624,0.249994031829278,0.0,-0.0,-0.2900000214576721,0.249995361239881,0.249998247633624,0.0904957507971959,0.0500046387601187,0.0500017523663755,0.549994031829278
120,23.674899536999874,3.11118130775284,-2.12704606257116,0.318613775155394,0.358792786399091,-0.0620213775837776,0.0683508710062149,0.249995378217455,0.249998245944288,0.249994033532574,0.0,-0.0,-0.2900000214576721,0.249995378217455,0.249998245944288,0.0904957520065362,0.0500046217825453,0.0500017540557117,0.549994033532574
121,23.882728346041404,3.19647714775686,-2.17153620815236,0.352395386715428,0.507842167312139,-0.171439037626749,0.209807275825972,0.249995421813308,0.249998234803429,0.249994026341024,0.0,-0.0,-0.2900000214576721,0.249995421813308,0.249998234803429,0.0904957469005354,0.0500045781866917,0.0500017651965713,0.549994026341024
122,24.079391470062546,3.21749579658355,-2.18019241494697,0.337332634397736,0.335835802070569,-0.0837507819014080,0.0827408904952518,0.249995480233906,0.249998167076376,0.249994062015441,0.0,-0.0,-0.2900000214576721,0.249995480233906,0.249998167076376,0.0904957722293708,0.0500045197660943,0.0500018329236240,0.549994062015441
123,24.28414950403385,3.28471169994062,-2.20461256948730,0.360099112553195,0.395882632622397,-0.0840351469424607,0.163767043540156,0.249997100713045,0.249996356883218,0.249996476723313,0.0,-0.0,-0.2900000214576721,0.249997100713045,0.249996356883218,0.0904974866719083,0.0500028992869550,0.0500036431167819,0.549996476723313
124,24.475495317950845,3.33575549881675,-2.22594471693362,0.350988498908946,0.363550939213132,-0.0763467321287636,0.0711155837286468,0.249995588207768,0.249998149629706,0.249994188467287,0.0,-0.0,-0.2900000214576721,0.249995588207768,0.249998149629706,0.0904958620101785,0.0500044117922319,0.0500018503702936,0.549994188467287
125,24.691783378948458,3.39792013253697,-2.25138032048072,0.369763310864810,0.393489603496033,-0.0890020834441601,0.145084057546097,0.249995628386825,0.249998127674197,0.249994186948294,0.0,-0.0,-0.2900000214576721,0.249995628386825,0.249998127674197,0.0904958609316938,0.0500043716131753,0.0500018723258028,0.549994186948294
126,24.883423065999523,3.45731533165552,-2.27741509269252,0.361438715157630,0.403274923353300,-0.0997169764946845,0.0657277850199792,0.249995619168333,0.249998137399312,0.249994141128552,0.0,-0.0,-0.2900000214576721,0.249995619168333,0.249998137399312,0.0904958283996780,0.0500043808316673,0.0500018626006876,0.549994141128552
127,25.069891524966806,3.51582814015508,-2.30202010551075,0.387480914249318,0.417908467727917,-0.103505320471507,0.174112908917683,0.249995603262251,0.249998149858530,0.249994026214187,0.0,-0.0,-0.2900000214576721,0.249995603262251,0.249998149858530,0.0904957468104809,0.0500043967377488,0.0500018501414698,0.549994026214186
128,25.27434442494996,3.56594885707340,-2.32543451428236,0.380281995082284,0.385900205395709,-0.0982412189025776,0.0849004596691234,0.249995598921094,0.249998132516109,0.249994025481955,0.0,-0.0,-0.2900000214576721,0.249995598921094,0.249998132516109,0.0904957462905963,0.0500044010789061,0.0500018674838907,0.549994025481955
129,25.464307968039066,3.63955920990701,-2.35410397241169,0.411634318092634,0.468707981526626,-0.117857617318856,0.201312276541961,0.249995664762430,0.249998114804026,0.249994054267594,0.0,-0.0,-0.2900000214576721,0.249995664762430,0.249998114804026,0.0904957667283996,0.0500043352375696,0.0500018851959739,0.549994054267594
130,25.672806330025196,3.68374423423326,-2.37538678009792,0.402112835186955,0.385263176705224,-0.0960417966586523,0.0895717535871096,0.249997284357608,0.249996278952997,0.249996744317503,0.0,-0.0,-0.2900000214576721,0.249997284357608,0.249996278952997,0.0904976766637774,0.0500027156423918,0.0500037210470033,0.549996744317503
131,25.90141166106332,3.74804873768516,-2.40064668089948,0.428471269072266,0.419872775873934,-0.0977663842823162,0.184487581453119,0.249997214406463,0.249996336778775,0.249996549391573,0.0,-0.0,-0.2900000214576721,0.249997214406463,0.249996336778775,0.0904975382663713,0.0500027855935370,0.0500036632212248,0.549996549391573
132,26.086692198063247,3.79637039527674,-2.42372738642409,0.418665288776484,0.380658548344147,-0.0945369042267678,0.0812108386496427,0.249997328536410,0.249996296768128,0.249996731771128,0.0,-0.0,-0.2900000214576721,0.249997328536410,0.249996296768128,0.0904976677558513,0.0500026714635896,0.0500037032318716,0.549996731771128
133,26.284469943027943,3.84982335511564,-2.43708304007924,0.431268925659569,0.367667076176352,-0.0499236537159021,0.117987197822279,0.249997231196072,0.249996292488388,0.249996550744222,0.0,-0.0,-0.2900000214576721,0.249997231196072,0.249996292488388,0.0904975392267518,0.0500027688039278,0.0500037075116124,0.549996550744222
134,26.4773975929711,3.91706822319097,-2.46157206745129,0.426892141097930,0.409158369067649,-0.0761537500586710,0.0610457570362487,0.249997307159088,0.249996340789811,0.249996623424802,0.0,-0.0,-0.2900000214576721,0.249997307159088,0.249996340789811,0.0904975908299621,0.0500026928409118,0.0500036592101889,0.549996623424802
135,26.67624516005162,3.94372103821559,-2.47051054108554,0.427399825224163,0.318497330512743,-0.0407923305370993,0.0618268899655752,0.249997149704074,0.249996300477263,0.249996523158348,0.0,-0.0,-0.2900000214576721,0.249997149704074,0.249996300477263,0.0904975196407823,0.0500028502959264,0.0500036995227368,0.549996523158348
136,26.871472251950763,4.02851558046729,-2.49228063497868,0.440962483668527,0.392280832786874,-0.0562125137850479,0.0692273033008143,0.249997287397779,0.249996306222627,0.249996525003209,0.0,-0.0,-0.2900000214576721,0.249997287397779,0.249996306222627,0.0904975209506330,0.0500027126022205,0.0500036937773733,0.549996525003209
137,27.081985853030346,4.07848701162331,-2.50617371932910,0.461336420916266,0.361147387981052,-0.0366012015346339,0.141987404882545,0.249997189422327,0.249996318257739,0.249996550754073,0.0,-0.0,-0.2900000214576721,0.249997189422327,0.249996318257739,0.0904975392337465,0.0500028105776733,0.0500036817422613,0.549996550754073
